Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services
MAD-0.2-agents446-hours4.json	1775	1584	191	538	446	446	100,000	54	19	19	referenceSolver	18,007	57,548	12,500	12,500	12,500	12,500	9,714	16,785	3,646	1,563	3,125	1,563	2552,401	33,014	586
MAD-0.2-agents446-hours4.json	1775	1584	191	538	446	439	98,430	54	19	19	randomSolver	44,858	72,891	37,500	50,000	87,500	87,500	18,219	25,517	10,938	39,063	67,188	54,688	20812,397	100,000	1775
MAD-0.2-agents116-hours4.json	1775	1584	191	208	116	116	100,000	54	19	19	referenceSolver	26,683	26,126	12,500	12,500	12,500	12,500	19,333	7,620	3,646	1,563	1,563	1,563	641,741	14,423	256
MAD-0.2-agents116-hours4.json	1775	1584	191	208	116	116	100,000	54	19	19	randomSolver	73,357	62,525	81,090	75,000	50,000	87,500	42,408	39,779	43,750	64,063	20,313	37,500	3891,724	84,845	1506
MAD-0.2-agents55-hours6.json	1775	1584	191	147	55	55	100,000	54	19	19	referenceSolver	32,568	14,360	12,500	12,500	87,500	12,500	25,389	2,792	2,431	3,125	87,500	3,125	300,183	10,986	195
MAD-0.2-agents55-hours6.json	1775	1584	191	147	55	55	100,000	54	19	19	randomSolver	66,927	49,843	69,032	75,000	75,000	75,000	44,240	40,351	53,472	43,750	64,063	42,188	3917,410	68,169	1210
MAD-0.2-agents91-hours8.json	1775	1584	191	183	91	91	100,000	54	19	19	referenceSolver	28,620	21,718	12,500	12,500	87,500	87,500	20,570	3,167	1,823	3,125	87,500	87,500	491,606	13,014	231
MAD-0.2-agents91-hours8.json	1775	1584	191	183	91	91	100,000	54	19	19	randomSolver	63,005	47,633	62,145	33,333	37,500	62,500	37,672	33,108	27,344	21,875	17,188	51,563	3300,746	99,380	1764
MAD-0.2-agents131-hours8.json	1775	1584	191	223	131	131	100,000	54	19	19	referenceSolver	25,729	28,540	12,500	87,500	87,500	87,500	17,207	4,162	1,823	87,500	87,500	87,500	697,460	15,268	271
MAD-0.2-agents131-hours8.json	1775	1584	191	223	131	131	100,000	54	19	19	randomSolver	64,056	50,047	66,501	41,667	87,500	62,500	31,005	25,197	21,875	34,375	59,375	62,500	7969,788	100,000	1775
MAD-0.2-agents6-hours6.json	1775	1584	191	98	6	6	100,000	54	19	19	referenceSolver	42,602	1,796	12,500	37,500	12,500	12,500	36,868	0,349	2,431	37,500	1,563	1,563	44,760	8,225	146
MAD-0.2-agents6-hours6.json	1775	1584	191	98	6	6	100,000	54	19	19	randomSolver	65,930	15,156	68,427	75,000	50,000	62,500	44,361	13,448	51,042	64,063	29,688	23,438	517,892	18,197	323
MAD-0.2-agents223-hours6.json	1775	1584	191	315	223	223	100,000	54	19	19	referenceSolver	21,905	40,399	12,500	12,500	87,500	87,500	13,149	7,855	2,431	1,563	87,500	87,500	1253,435	20,451	363
MAD-0.2-agents223-hours6.json	1775	1584	191	315	223	223	100,000	54	19	19	randomSolver	63,551	63,275	55,147	87,500	62,500	87,500	25,005	22,137	14,583	48,438	42,188	46,875	10062,861	100,000	1775
MAD-0.2-agents461-hours8.json	1775	1584	191	553	461	461	100,000	54	19	19	referenceSolver	17,857	58,354	12,500	87,500	87,500	87,500	8,030	8,510	1,823	87,500	87,500	87,500	2661,658	33,859	601
MAD-0.2-agents461-hours8.json	1775	1584	191	553	461	450	97,614	54	19	19	randomSolver	39,765	66,120	29,667	75,000	62,500	87,500	12,503	14,514	7,292	46,875	62,500	37,500	31536,569	100,000	1775
MAD-0.2-agents301-hours4.json	1775	1584	191	393	301	301	100,000	54	19	19	referenceSolver	20,038	47,778	12,500	87,500	87,500	25,000	11,957	13,935	3,646	87,500	87,500	25,000	1847,760	24,845	441
MAD-0.2-agents301-hours4.json	1775	1584	191	393	301	301	100,000	54	19	19	randomSolver	59,702	71,841	37,069	62,500	50,000	62,500	24,940	26,966	14,583	29,688	31,250	31,250	11011,459	100,000	1775
MAD-0.2-agents148-hours4.json	1775	1584	191	240	148	148	100,000	54	19	19	referenceSolver	24,792	31,092	12,500	12,500	12,500	12,500	17,242	9,069	3,646	3,125	3,125	1,563	1070,124	16,225	288
MAD-0.2-agents148-hours4.json	1775	1584	191	240	148	148	100,000	54	19	19	randomSolver	75,467	65,809	83,058	87,500	87,500	87,500	40,278	38,610	51,042	67,188	48,438	45,313	6241,069	97,915	1738
MAD-0.2-agents418-hours4.json	1775	1584	191	510	418	418	100,000	54	19	19	referenceSolver	18,333	55,882	12,500	12,500	12,500	87,500	10,050	16,299	3,646	1,563	3,125	87,500	3725,341	31,437	558
